,health,hb,hc
0,0.64,0.36,0.0
1,0.54,0.32,0.14
2,0.56,0.31,0.13
3,0.77,0.23,0.0
4,0.79,0.19,0.02
5,0.55,0.29,0.16
6,0.17,0.82,0.01
7,0.81,0.11,0.08
8,0.86,0.14,0.0
9,0.61,0.31,0.08
10,0.41,0.54,0.05
11,0.82,0.09,0.09
12,0.95,0.03,0.02
13,0.59,0.28,0.13
14,0.92,0.08,0.0
15,0.86,0.13,0.01
16,0.77,0.21,0.02
17,0.76,0.18,0.06
18,0.81,0.19,0.0
19,0.56,0.42,0.02
20,0.97,0.02,0.01
21,0.34,0.58,0.08
22,0.66,0.34,0.0
23,0.38,0.57,0.05
24,0.51,0.33,0.16
25,0.94,0.04,0.02
26,0.74,0.26,0.0
27,0.85,0.08,0.07
28,0.39,0.22,0.39
29,0.5,0.48,0.02
30,0.18,0.7,0.12
31,0.01,0.79,0.2
32,0.27,0.42,0.31
33,0.32,0.39,0.29
34,0.16,0.46,0.38
35,0.26,0.71,0.03
36,0.27,0.54,0.19
37,0.27,0.68,0.05
38,0.55,0.43,0.02
39,0.27,0.73,0.0
40,0.37,0.4,0.23
41,0.18,0.37,0.45
42,0.2,0.77,0.03
43,0.62,0.36,0.02
44,0.47,0.52,0.01
45,0.31,0.43,0.26
46,0.33,0.62,0.05
47,0.41,0.5,0.09
48,0.71,0.27,0.02
49,0.02,0.96,0.02
50,0.14,0.81,0.05
51,0.13,0.84,0.03
52,0.02,0.98,0.0
53,0.23,0.77,0.0
54,0.02,0.84,0.14
55,0.13,0.64,0.23
56,0.08,0.92,0.0
57,0.03,0.97,0.0
58,0.03,0.94,0.03
59,0.07,0.82,0.11
60,0.04,0.57,0.39
61,0.01,0.89,0.1
62,0.02,0.98,0.0
63,0.14,0.71,0.15
64,0.01,0.71,0.28
65,0.12,0.72,0.16
66,0.06,0.84,0.1
67,0.19,0.74,0.07
68,0.0,0.98,0.02
69,0.02,0.86,0.12
70,0.05,0.73,0.22
71,0.29,0.35,0.36
72,0.05,0.73,0.22
73,0.08,0.6,0.32
74,0.29,0.69,0.02
75,0.23,0.72,0.05
76,0.02,0.92,0.06
77,0.32,0.66,0.02
78,0.01,0.99,0.0
79,0.04,0.71,0.25
80,0.28,0.72,0.0
81,0.51,0.32,0.17
82,0.33,0.4,0.27
83,0.08,0.73,0.19
84,0.31,0.59,0.1
85,0.33,0.22,0.45
86,0.29,0.44,0.27
87,0.67,0.28,0.05
88,0.15,0.7,0.15
89,0.2,0.5,0.3
90,0.21,0.64,0.15
91,0.34,0.64,0.02
92,0.01,0.99,0.0
93,0.33,0.45,0.22
94,0.35,0.27,0.38
